time;send_diff;receive_diff;;;
507065,4895;10,53136;10,193862;;;
507075,6883;9,857149;10,198774;;;
507085,8793;10,194514;10,191043;;;
507096,0758;10,194428;10,196503;;;
507106,2707;10,196118;10,194851;;;
507116,4662;10,194284;10,195551;;;
507126,6605;10,194278;10,194251;;;
507136,8521;10,194167;10,191571;;;
507147,0464;10,194133;10,194338;;;
507157,2416;10,19418;10,195252;;;
507167,4583;10,194304;10,216659;;;
507177,6294;10,194414;10,171121;;;
507187,8256;10,194284;10,196127;;;
507198,0209;10,195925;10,195393;;;
507208,2149;10,194393;10,193994;;;
507218,4101;10,194175;10,195109;;;
507228,605;10,194176;10,194939;;;
507238,7975;10,194434;10,192473;;;
507248,9921;10,194136;10,194681;;;
507259,1883;10,194126;10,196176;;;
507269,3802;10,194163;10,191865;;;
507279,5776;10,972389;10,197442;;;
507289,772;9,418018;10,194337;;;
507299,9655;10,194358;10,193511;;;
507310,1596;10,194251;10,19415;;;
507320,3551;10,194147;10,195519;;;
507330,5488;10,738366;10,193647;;;
507340,7454;9,650645;10,196652;;;
507350,9403;10,194274;10,194848;;;
507361,1321;10,194597;10,191819;;;
507371,3281;10,194454;10,195943;;;
507381,5419;10,49803;10,213822;;;
507391,7165;9,891813;10,174592;;;
507401,9107;10,194171;10,194247;;;
507412,1077;10,194138;10,196966;;;
507422,3005;10,1947;10,192772;;;
507432,4951;10,678168;10,194619;;;
507442,6907;9,710195;10,195655;;;
507452,8835;10,194409;10,192792;;;
507463,0795;10,194256;10,196023;;;
507473,274;10,196512;10,194502;;;
507483,4661;10,194511;10,192041;;;
507493,6627;10,194025;10,196603;;;
507503,8569;10,194308;10,194245;;;
507514,0524;10,194249;10,195486;;;
507524,2467;10,194095;10,194306;;;
507534,4434;10,194203;10,196639;;;
507544,634;10,194287;10,190686;;;
507554,8305;10,194341;10,196485;;;
507565,0256;10,196178;10,195023;;;
507575,2211;10,194309;10,195569;;;
507585,435;10,194315;10,213837;;;
507595,609;10,194628;10,173991;;;
507605,8039;10,194241;10,19496;;;
507615,9979;10,194207;10,193982;;;
507626,1939;10,194078;10,196032;;;
507636,3854;10,19411;10,191428;;;
507646,5829;10,991223;10,197526;;;
507656,7772;9,399548;10,194293;;;
507666,9708;10,194385;10,193661;;;
507677,1654;10,194257;10,19458;;;
507687,3596;10,19447;10,194182;;;
507697,5549;10,75646;10,195352;;;
507707,7487;9,632227;10,193766;;;
507717,9478;10,194269;10,199076;;;
507728,1383;10,194626;10,190521;;;
507738,3343;10,194581;10,195992;;;
507748,5291;10,518067;10,194841;;;
507758,7219;9,871511;10,192719;;;
507768,9163;10,194075;10,194457;;;
507779,1114;10,194188;10,19506;;;
507789,3083;10,194434;10,196879;;;
507799,4994;10,876122;10,191096;;;
507809,6958;9,512278;10,196449;;;
507819,889;10,194372;10,193148;;;
507830,0886;10,194361;10,199608;;;
507840,2805;10,196744;10,191919;;;
507850,4737;10,194162;10,193214;;;
507860,6686;10,194254;10,194939;;;
507870,8798;10,194415;10,211118;;;
507881,0578;10,194155;10,178023;;;
507891,2509;10,194195;10,193167;;;
507901,4494;10,194279;10,198454;;;
507911,6408;10,194547;10,191411;;;
507921,8363;10,194422;10,195542;;;
507932,0303;10,195732;10,193924;;;
507942,2245;10,194252;10,194206;;;
507952,449;10,19419;10,224555;;;
507962,6152;10,195062;10,166122;;;
507972,8091;10,194261;10,193924;;;
507983,0027;10,19439;10,193657;;;
507993,1991;10,194154;10,196387;;;
508003,3922;10,19487;10,19308;;;
508013,5883;11,026795;10,196126;;;
508023,7821;9,36314;10,193772;;;
508033,9765;10,194095;10,194399;;;
508044,1707;10,194209;10,194185;;;
508054,3659;10,194234;10,195192;;;
508064,5615;10,776222;10,195639;;;
508074,7551;9,612637;10,193563;;;
508084,9527;10,194338;10,197598;;;
508095,1448;10,195077;10,192121;;;
508105,34;10,194425;10,195207;;;
508115,5358;10,539903;10,195815;;;
508125,7251;9,84946;10,18927;;;
508135,9223;10,193892;10,197203;;;
508146,1172;10,194218;10,194889;;;
508156,3111;10,194179;10,193938;;;
508166,5047;11,092681;10,193534;;;
508176,7014;9,295869;10,196697;;;
508186,8942;10,194468;10,192819;;;
508197,0897;10,194407;10,195521;;;
508207,2856;10,195948;10,195872;;;
508217,4787;10,194331;10,193088;;;
508227,673;10,194389;10,19432;;;
508237,867;10,194139;10,194051;;;
508248,0616;10,194202;10,194579;;;
508258,263;10,194569;10,201368;;;
508268,4533;10,194252;10,190311;;;
508278,6452;10,194555;10,19191;;;
508288,8442;10,194691;10,199041;;;
508299,0363;10,195505;10,192067;;;
508309,232;10,194188;10,195731;;;
508319,4267;10,196868;10,194644;;;
508329,6219;10,194428;10,195223;;;
508339,8166;10,194333;10,194666;;;
508350,0097;10,19431;10,193168;;;
508360,2066;10,194094;10,19682;;;
508370,4001;10,194725;10,193561;;;
508380,5995;11,056699;10,199375;;;
508390,789;9,332828;10,189466;;;
508400,9827;10,194098;10,19372;;;
508411,1773;10,194475;10,194611;;;
508421,3727;10,194224;10,195425;;;
508431,567;10,811405;10,194317;;;
508441,7613;9,577389;10,194248;;;
508451,9572;10,194418;10,195956;;;
508462,1513;10,195116;10,194094;;;
508472,3462;10,194324;10,194911;;;
508482,54;10,572423;10,193797;;;
508492,7338;9,816948;10,193771;;;
508502,9298;10,19412;10,19603;;;
508513,1223;10,194236;10,192462;;;
508523,3167;10,194175;10,194391;;;
508533,5109;10,309061;10,194249;;;
508543,71;10,079336;10,199069;;;
508553,9;10,194876;10,189974;;;
508564,0963;10,194183;10,196304;;;
508574,2908;10,195247;10,194487;;;
508584,4866;10,194778;10,195835;;;
508594,6791;10,194425;10,192506;;;
508604,8742;10,194245;10,195078;;;
508615,0699;10,194365;10,19573;;;
508625,2628;10,194166;10,192926;;;
508635,4588;10,194192;10,195928;;;
508645,6515;10,194916;10,192711;;;
508655,8473;10,194276;10,195811;;;
508666,0428;10,195227;10,19549;;;
508676,2361;10,194128;10,193278;;;
508686,4294;10,194165;10,193367;;;
508696,6235;10,194191;10,194118;;;
508706,8187;10,194254;10,195141;;;
508717,0136;10,194381;10,194931;;;
508727,2538;10,194197;10,240164;;;
508737,4148;10,195032;10,161055;;;
508747,5973;11,06292;10,18248;;;
508757,7922;9,326588;10,194897;;;
508767,9843;10,194332;10,192115;;;
508778,1827;10,194044;10,198336;;;
508788,3753;10,194182;10,19262;;;
508798,5715;10,813424;10,196216;;;
508808,7641;9,575292;10,192589;;;
508818,9613;10,194122;10,197185;;;
508829,1525;10,194956;10,191219;;;
508839,3519;10,194694;10,199375;;;
508849,543;10,574306;10,191141;;;
508859,7369;9,81527;10,193903;;;
508869,9331;10,194124;10,196144;;;
508880,1263;10,194124;10,193199;;;
508890,3195;10,194105;10,193282;;;
508900,514;10,310997;10,194457;;;
508910,7103;10,077565;10,196329;;;
508920,904;10,194539;10,193714;;;
508931,1005;10,194735;10,196457;;;
508941,2936;10,195449;10,193132;;;
508951,489;10,194165;10,195398;;;
508961,6842;10,195634;10,195187;;;
508971,8796;10,194385;10,19539;;;
508982,072;10,19425;10,192395;;;
508992,2663;10,194196;10,194256;;;
509002,4649;10,194184;10,198674;;;
509012,6566;10,194918;10,191658;;;
509022,8509;10,194282;10,194315;;;
509033,0454;10,195393;10,19451;;;
509043,2394;10,194155;10,194034;;;
509053,4338;10,194103;10,194394;;;
509063,6295;10,194276;10,195677;;;
509073,8234;10,194183;10,19384;;;
509084,0176;10,19422;10,194246;;;
509094,2146;10,194422;10,196956;;;
509104,4063;10,195083;10,191715;;;
509114,6042;11,078343;10,197901;;;
509124,7973;9,311404;10,193136;;;
509134,9912;10,194154;10,193867;;;
509145,1875;10,194195;10,19636;;;
509155,3809;10,194551;10,19336;;;
509165,5889;10,832046;10,208023;;;
509175,7699;9,556711;10,18101;;;
509185,9659;10,194291;10,196017;;;
509196,1578;10,194953;10,191815;;;
509206,3555;10,194344;10,197773;;;
509216,5505;10,603291;10,194962;;;
509226,7421;9,787626;10,191625;;;
509236,9396;10,194453;10,197484;;;
509247,1348;10,194528;10,195218;;;
509257,3276;10,194114;10,192778;;;
509267,5207;10,347569;10,19307;;;
509277,7171;10,040753;10,196434;;;
509287,9099;10,194845;10,19282;;;
509298,1065;10,194299;10,196614;;;
509308,2997;10,195331;10,193145;;;
509318,4985;10,194089;10,198804;;;
509328,6885;10,194196;10,190044;;;
509338,8847;10,194635;10,196193;;;
509349,0777;10,194463;10,192991;;;
509359,2719;10,19443;10,194155;;;
509369,4861;10,194147;10,214192;;;
509379,6761;10,194853;10,190045;;;
509389,8587;10,194217;10,182557;;;
509400,0515;10,195315;10,192817;;;
509410,245;10,194162;10,193511;;;
509420,4395;10,194168;10,194521;;;
509430,635;10,194514;10,195489;;;
509440,8289;10,194199;10,193916;;;
509451,0223;10,194182;10,193409;;;
509461,2218;10,194118;10,199497;;;
509471,4127;10,195098;10,190916;;;
509481,6072;10,194301;10,194488;;;
509491,8023;10,195225;10,195058;;;
509501,997;10,194154;10,194675;;;
509512,19;10,194146;10,193083;;;
509522,3845;10,194455;10,194504;;;
509532,5804;10,851355;10,195874;;;
509542,7732;9,537258;10,192814;;;
509552,9717;10,194202;10,198444;;;
509563,1634;10,195009;10,19167;;;
509573,3589;10,194282;10,195537;;;
509583,5532;10,609419;10,194324;;;
509593,748;9,779945;10,194764;;;
509603,9416;10,194388;10,193591;;;
509614,1362;10,194393;10,194671;;;
509624,3311;10,194228;10,194846;;;
509634,5265;10,352926;10,195445;;;
509644,7218;10,035856;10,195315;;;
509654,9148;10,194976;10,192915;;;
509665,1103;10,194224;10,195556;;;
509675,3057;10,195453;10,195391;;;
509685,5013;10,194181;10,195544;;;
509695,6936;10,194224;10,192303;;;
509705,887;10,194523;10,19342;;;
509716,0818;10,194313;10,194798;;;
509726,2784;10,194869;10,196581;;;
509736,4729;10,194328;10,194543;;;
509746,6665;10,194896;10,193555;;;
509756,8612;10,194197;10,194798;;;
509767,0562;10,195368;10,194941;;;
509777,2504;10,194172;10,194256;;;
509787,444;10,194171;10,193554;;;
509797,6381;10,194176;10,194103;;;
509807,8446;10,194261;10,206524;;;
509818,0278;10,19424;10,183213;;;
509828,2256;10,194119;10,197731;;;
509838,4161;10,195022;10,190534;;;
509848,6122;10,194407;10,196133;;;
509858,8067;10,195259;10,194456;;;
509869,0013;10,194234;10,194655;;;
509879,1974;10,194393;10,196083;;;
509889,3919;10,196928;10,194477;;;
509899,5875;10,89122;10,195589;;;
509909,7811;9,497279;10,193577;;;
509919,9757;10,193949;10,194635;;;
509930,1732;10,194909;10,197497;;;
509940,365;10,194211;10,191832;;;
509950,5593;10,643912;10,194216;;;
509960,7549;9,745764;10,195685;;;
509970,9512;10,194222;10,196212;;;
509981,143;10,194304;10,191842;;;
509991,3366;10,194255;10,193615;;;
510001,5319;10,384305;10,19527;;;
510011,729;10,004107;10,197111;;;
510021,9201;10,19488;10,191148;;;
510032,1162;10,194091;10,196082;;;
510042,3096;10,195168;10,193338;;;
510052,5064;10,194423;10,196835;;;
510062,699;10,194307;10,192651;;;
510072,8933;10,194146;10,194215;;;
510083,0872;10,194334;10,193973;;;
510093,2817;10,194177;10,194439;;;
510103,5071;10,19434;10,225473;;;
510113,6709;10,194998;10,163727;;;
510123,8663;10,194184;10,195403;;;
510134,0612;10,195383;10,194886;;;
510144,2559;10,194269;10,194724;;;
510154,4504;10,194101;10,194492;;;
510164,6433;10,19411;10,192921;;;
510174,8378;10,194301;10,194503;;;
510185,0329;10,194146;10,195062;;;
510195,2302;10,19417;10,197305;;;
510205,4212;10,194885;10,191067;;;
510215,6178;10,194236;10,196559;;;
510225,8129;10,195506;10,195132;;;
510236,0092;10,194262;10,19628;;;
510246,2022;10,1943;10,193001;;;
510256,4239;10,194211;10,221731;;;
510266,5899;10,884555;10,165966;;;
510276,7841;9,504047;10,194196;;;
510286,9805;10,194121;10,196398;;;
510297,1721;10,194934;10,191626;;;
510307,3686;10,194378;10,1965;;;
510317,5639;10,64054;10,195306;;;
510327,7562;9,748889;10,192275;;;
510337,9504;10,194117;10,194155;;;
510348,1463;10,194212;10,195972;;;
510358,3404;10,194355;10,194028;;;
510368,5347;10,380007;10,194305;;;
510378,7317;10,009691;10,197057;;;
510388,926;10,195029;10,19431;;;
510399,1203;10,194182;10,194312;;;
510409,3155;10,195283;10,195161;;;
510419,518;10,194118;10,202514;;;
510429,7031;10,194232;10,18504;;;
510439,8968;10,194217;10,193772;;;
510450,0914;10,194358;10,194593;;;
510460,2855;10,194263;10,194126;;;
510470,5268;10,194308;10,241277;;;
510480,6765;10,195188;10,149716;;;
510490,8703;10,194221;10,193768;;;
510501,0647;10,195194;10,194395;;;
510511,2611;10,194266;10,19637;;;
510521,4546;10,194211;10,193509;;;
510531,6473;10,194138;10,192692;;;
510541,8429;10,194207;10,195608;;;
510552,0369;10,194102;10,194045;;;
510562,2341;10,194069;10,197189;;;
510572,4247;10,19458;10,190581;;;
510582,6209;10,19453;10,196182;;;
510592,8152;10,195601;10,194289;;;
510603,0112;10,194418;10,196013;;;
510613,204;10,194347;10,192867;;;
510623,3983;10,194113;10,194231;;;
510633,5936;10,892834;10,195323;;;
510643,7879;9,495484;10,19429;;;
510653,9829;10,193967;10,195023;;;
510664,1769;10,194154;10,194;;;
510674,3716;10,194109;10,194641;;;
510684,5676;10,644356;10,195998;;;
510694,7594;9,745899;10,191878;;;
510704,954;10,194213;10,194519;;;
510715,1499;10,194233;10,195961;;;
510725,3432;10,194837;10,193258;;;
510735,5385;10,388838;10,195376;;;
510745,7356;10,000637;10,197074;;;
510755,9285;10,19474;10,192888;;;
510766,1263;10,194544;10,197776;;;
510776,3178;10,195439;10,191521;;;
510786,5127;10,19434;10,194893;;;
510796,7073;10,194088;10,194628;;;
510806,904;10,194136;10,196655;;;
510817,095;10,194445;10,191038;;;
510827,2915;10,194094;10,196462;;;
510837,4881;10,194405;10,196615;;;
510847,6819;10,194724;10,19379;;;
510857,8747;10,194755;10,192816;;;
510868,069;10,195509;10,194271;;;
510878,2631;10,194142;10,194143;;;
510888,4581;10,194152;10,195028;;;
510898,6517;10,194187;10,193574;;;
510908,846;10,194164;10,194322;;;
510919,0403;10,19415;10,194242;;;
510929,2371;10,194143;10,19678;;;
510939,4305;10,194223;10,193424;;;
510949,6251;10,194168;10,194652;;;
510959,8195;10,196298;10,194323;;;
510970,0149;10,194459;10,19543;;;
510980,2111;10,194334;10,196215;;;
510990,4028;10,194302;10,19171;;;
511000,5973;10,907432;10,194442;;;
511010,7915;9,481167;10,194224;;;
511020,9904;10,194149;10,19887;;;
511031,1813;10,194365;10,190906;;;
511041,3764;10,194369;10,195141;;;
511051,5709;10,6668;10,19449;;;
511061,7672;9,723555;10,196262;;;
511071,9604;10,194133;10,193203;;;
511082,1547;10,194133;10,194388;;;
511092,3495;10,19466;10,194773;;;
511102,5428;10,408689;10,193256;;;
511112,7403;9,97995;10,197536;;;
511122,9329;10,194535;10,192594;;;
511133,1285;10,194365;10,195552;;;
511143,3236;10,19589;10,195159;;;
511153,5391;10,194164;10,215442;;;
511163,7126;10,194386;10,173582;;;
511173,9057;10,194494;10,19305;;;
511184,1005;10,194239;10,194824;;;
511194,2956;10,194229;10,195094;;;
511204,4909;10,19435;10,195323;;;
511214,6846;10,194531;10,193689;;;
511224,8793;10,194426;10,194713;;;
511235,0762;10,195889;10,196824;;;
511245,2688;10,194384;10,192637;;;
511255,4625;10,194205;10,193701;;;
511265,6566;10,194144;10,194062;;;
511275,8509;10,194146;10,194371;;;
511286,0457;10,194211;10,194758;;;
511296,242;10,194223;10,19629;;;
511306,4338;10,194271;10,1918;;;
511316,631;10,194109;10,197208;;;
511326,8252;10,196141;10,194191;;;
511337,0191;10,194168;10,193889;;;
511347,2128;10,194225;10,193701;;;
511357,4085;10,194361;10,195769;;;
511367,6011;10,922924;10,192528;;;
511377,7965;9,466141;10,195485;;;
511387,9916;10,194411;10,195051;;;
511398,1866;10,194544;10,195005;;;
511408,3822;10,1944;10,195631;;;
511418,5763;10,686294;10,194038;;;
511428,7718;9,703799;10,195527;;;
511438,9662;10,194188;10,194382;;;
511449,1617;10,194253;10,195507;;;
511459,3561;10,196905;10,194402;;;
511469,5502;10,448915;10,194114;;;
511479,748;9,939552;10,197807;;;
511489,9406;10,195137;10,192553;;;
511500,1361;10,194231;10,19553;;;
511510,3304;10,195286;10,194347;;;
511520,5244;10,304974;10,193962;;;
511530,7176;10,082948;10,193204;;;
511540,9143;10,194239;10,196688;;;
511551,1074;10,194181;10,193081;;;
511561,3014;10,194219;10,194051;;;
511571,4976;10,194308;10,196157;;;
511581,6913;10,194909;10,193694;;;
511591,8854;10,193971;10,19413;;;
511602,0792;10,195088;10,193834;;;
511612,2775;10,194448;10,198276;;;
511622,4682;10,194307;10,190678;;;
511632,6629;10,19427;10,194672;;;
511642,8572;10,194122;10,194317;;;
511653,0551;10,194243;10,197897;;;
511663,2471;10,194082;10,191992;;;
511673,4399;10,194797;10,192855;;;
511683,6368;10,194594;10,196889;;;
511693,8308;10,195371;10,193992;;;
511704,0251;10,194106;10,19429;;;
511714,2185;10,194097;10,193398;;;
511724,4126;10,194079;10,194068;;;
511734,6069;10,940191;10,194338;;;
511744,8019;9,44881;10,19498;;;
511754,9983;10,194447;10,196458;;;
511765,1912;10,194821;10,192899;;;
511775,3888;10,194338;10,197606;;;
511785,5817;10,703224;10,192869;;;
511795,7753;9,686272;10,193552;;;
511805,9696;10,194178;10,194381;;;
511816,1659;10,194271;10,19622;;;
511826,3596;10,194227;10,193711;;;
511836,5534;10,441652;10,193809;;;
511846,75;9,946657;10,196657;;;
511856,9413;10,194246;10,191215;;;
511867,1488;10,194321;10,20753;;;
511877,3326;10,196211;10,183783;;;
511887,5272;10,804555;10,194674;;;
511897,7203;9,583816;10,193091;;;
511907,9184;10,194134;10,198083;;;
511918,1093;10,194636;10,190848;;;
511928,3037;10,194197;10,194406;;;
511938,5172;10,194135;10,213527;;;
511948,6933;10,19412;10,176094;;;
511958,8879;10,194104;10,194592;;;
511969,0824;10,196012;10,194533;;;
511979,277;10,194071;10,194534;;;
511989,472;10,194224;10,195021;;;
511999,6651;10,194395;10,193143;;;
512009,8599;10,194695;10,194822;;;
512020,0542;10,194158;10,194237;;;
512030,2523;10,194126;10,198093;;;
512040,4436;10,1941;10,191368;;;
512050,6388;10,194185;10,195155;;;
512060,8332;10,196153;10,194395;;;
512071,0283;10,194219;10,195124;;;
512081,2226;10,194236;10,194305;;;
512091,4159;10,19411;10,19328;;;
512101,6105;10,942914;10,19463;;;
512111,8058;9,445646;10,195255;;;
512122,0025;10,194312;10,196742;;;
512132,1931;10,194105;10,190621;;;
512142,3896;10,194251;10,196434;;;
512152,5836;10,699336;10,194035;;;
512162,7782;9,690771;10,19462;;;
512172,9723;10,194333;10,194046;;;
512183,1665;10,194284;10,194225;;;
512193,3617;10,19418;10,195215;;;
512203,5686;10,439142;10,20688;;;
512213,7503;9,949193;10,181705;;;
512223,945;10,194118;10,194688;;;
512234,142;10,194173;10,19697;;;
512244,3399;10,196959;10,197969;;;
512254,5293;10,976457;10,189343;;;
512264,7237;9,412054;10,194381;;;
512274,9177;10,194157;10,194024;;;
512285,1121;10,19416;10,194404;;;
512295,3064;10,194266;10,194314;;;
512305,5009;10,19428;10,194499;;;
512315,6958;10,194192;10,194864;;;
512325,898;10,194265;10,202281;;;
512336,0851;10,195829;10,187105;;;
512346,2795;10,194147;10,194353;;;
512356,4751;10,194262;10,195594;;;
512366,6713;10,194867;10,196245;;;
512376,863;10,194166;10,191636;;;
512387,0574;10,194355;10,194415;;;
512397,2527;10,194293;10,195353;;;
512407,4578;10,194378;10,205077;;;
512417,6426;10,19439;10,184826;;;
512427,8371;10,196204;10,194405;;;
512438,0326;10,194518;10,195554;;;
512448,2266;10,194351;10,193975;;;
512458,4204;10,194307;10,193794;;;
512468,615;10,957499;10,194628;;;
512478,8095;9,431291;10,194479;;;
512489,004;10,194344;10,194552;;;
512499,2001;10,194637;10,196108;;;
512509,3946;10,194215;10,194473;;;
512519,5892;10,723913;10,194591;;;
512529,7831;9,666344;10,193905;;;
512539,9793;10,194173;10,196188;;;
512550,1727;10,194215;10,193435;;;
512560,3769;10,194292;10,204168;;;
512570,5937;10,460606;10,216831;;;
512580,7548;9,927833;10,161102;;;
512590,9498;10,194266;10,194965;;;
512601,1463;10,194315;10,196471;;;
512611,3419;10,196183;10,19563;;;
512621,535;10,483233;10,193119;;;
512631,7296;9,905369;10,194596;;;
512641,9215;10,194191;10,191839;;;
512652,1168;10,194073;10,19539;;;
512662,3131;10,196038;10,1963;;;
512672,5097;10,19421;10,196578;;;
512682,7014;10,194097;10,191685;;;
512692,8975;10,194091;10,196108;;;
512703,0927;10,196021;10,195163;;;
512713,287;10,194197;10,194369;;;
512723,4813;10,194221;10,194215;;;
512733,6746;10,194181;10,193315;;;
512743,8695;10,19458;10,194886;;;
512754,0642;10,194324;10,194748;;;
512764,262;10,194223;10,197742;;;
512774,4524;10,194315;10,190427;;;
512784,6485;10,194184;10,19615;;;
512794,8436;10,1961;10,195116;;;
512805,0379;10,194101;10,194255;;;
512815,2318;10,194168;10,193863;;;
512825,4257;10,194205;10,193962;;;
512835,6211;10,979841;10,195414;;;
512845,8163;9,408948;10,195171;;;
512856,0122;10,194389;10,195887;;;
512866,2036;10,194307;10,191369;;;
512876,401;10,194389;10,197445;;;
512886,5955;10,741447;10,194503;;;
512896,7884;9,648783;10,192842;;;
512906,9828;10,194339;10,194412;;;
512917,1849;10,194175;10,202173;;;
512927,4083;10,194383;10,223356;;;
512937,5657;10,48122;10,157394;;;
512947,76;9,907089;10,194279;;;
512957,9578;10,194074;10,197797;;;
512968,1509;10,194185;10,193179;;;
512978,3445;10,196135;10,19356;;;
512988,5389;10,652107;10,194395;;;
512998,7341;9,736472;10,19524;;;
513008,9282;10,194292;10,194077;;;
513019,1258;10,194275;10,197588;;;
513029,3194;10,196971;10,193547;;;
513039,5184;10,194575;10,199082;;;
513049,7088;10,194833;10,190366;;;
513059,9044;10,194598;10,195596;;;
513070,0988;10,195233;10,194356;;;
513080,2946;10,194532;10,195838;;;
513090,4896;10,194207;10,194978;;;
513100,6829;10,194337;10,193312;;;
513110,8769;10,194167;10,194047;;;
513121,0733;10,194157;10,196414;;;
513131,2696;10,194377;10,19621;;;
513141,461;10,194942;10,191409;;;
513151,6561;10,194885;10,195127;;;
513161,8526;10,195362;10,196525;;;
513172,0453;10,194305;10,192644;;;
513182,239;10,19413;10,193731;;;
513192,4334;10,194223;10,194427;;;
513202,6278;11,019227;10,194426;;;
513212,8223;9,369473;10,194415;;;
513223,0202;10,19428;10,197926;;;
513233,2114;10,194925;10,191202;;;
513243,4081;10,194429;10,196765;;;
513253,6029;10,782213;10,194741;;;
513263,7972;9,607833;10,194345;;;
513273,9907;10,194181;10,193422;;;
513284,1865;10,194249;10,195825;;;
513294,3808;10,194311;10,194273;;;
513304,5802;10,524166;10,199463;;;
513314,771;9,864127;10,190812;;;
513324,9628;10,194949;10,191784;;;
513335,1597;10,194308;10,196863;;;
513345,3533;10,195259;10,193649;;;
513355,547;11,156197;10,193637;;;
513365,7424;9,232598;10,195416;;;
513375,9445;10,194413;10,202121;;;
513386,1305;10,194234;10,186009;;;
513396,3245;10,194149;10,193947;;;
513406,5222;10,194111;10,1977;;;
513416,7158;10,195111;10,193667;;;
513426,9098;10,194361;10,193964;;;
513437,1043;10,195141;10,194524;;;
513447,2994;10,196078;10,195114;;;
513457,4945;10,193904;10,195042;;;
513467,6887;10,194141;10,194234;;;
513477,8823;10,194218;10,193551;;;
513488,0764;10,194174;10,194145;;;
513498,2764;10,194279;10,200046;;;
513508,4661;10,195013;10,189632;;;
513518,6613;10,194197;10,195201;;;
513528,8555;10,19519;10,194255;;;
513539,0508;10,194179;10,195289;;;
513549,2464;10,194151;10,195611;;;
513559,4381;10,194151;10,191667;;;
513569,6325;11,034847;10,194414;;;
513579,8266;9,353472;10,194079;;;
513590,0246;10,19412;10,197973;;;
513600,2166;10,194761;10,19208;;;
513610,4121;10,19477;10,195498;;;
513620,6062;10,794147;10,194083;;;
513630,8017;9,595674;10,195437;;;
513640,9969;10,194296;10,195209;;;
513651,1891;10,194207;10,192205;;;
513661,3841;10,194105;10,195052;;;
513671,5803;10,534678;10,196146;;;
513681,7759;9,853641;10,195615;;;
513691,9672;10,194738;10,191275;;;
513702,1638;10,194497;10,19659;;;
513712,3588;10,195264;10,195054;;;
513722,5507;10,28959;10,191923;;;
513732,7451;10,098684;10,194362;;;
513742,9394;10,194166;10,194279;;;
513753,1354;10,194491;10,196057;;;
513763,3281;10,194271;10,192692;;;
513773,5291;10,194125;10,201;;;
513783,7178;10,194205;10,188726;;;
513793,918;10,194222;10,200166;;;
513804,1086;10,197242;10,190561;;;
513814,3052;10,194377;10,196603;;;
513824,4977;10,194188;10,192566;;;
513834,6915;10,194147;10,193749;;;
513844,8865;10,194132;10,195018;;;
513855,08;10,194127;10,193523;;;
513865,2773;10,194078;10,1973;;;
513875,47;10,194461;10,192709;;;
513885,6667;10,194528;10,196678;;;
513895,8597;10,195852;10,192968;;;
513906,0539;10,19421;10,19419;;;
513916,2496;10,194043;10,195691;;;
513926,4418;10,194061;10,192201;;;
513936,6369;11,04158;10,195138;;;
513946,8315;9,346967;10,194548;;;
513957,0277;10,194197;10,196277;;;
513967,2217;10,194114;10,194014;;;
513977,4149;10,194146;10,193115;;;
513987,6092;10,796316;10,194318;;;
513997,8034;9,593972;10,194202;;;
514008,0014;10,194387;10,198032;;;
514018,1932;10,194316;10,191748;;;
514028,389;10,194742;10,195886;;;
514038,5822;10,540783;10,193186;;;
514048,7813;9,847389;10,199063;;;
514058,9697;10,194195;10,188424;;;
514069,1659;10,194139;10,196135;;;
514079,3609;10,196087;10,195001;;;
514089,5572;10,29446;10,196306;;;
514099,7495;10,093723;10,192365;;;
514109,9425;10,194159;10,192996;;;
514120,1371;10,194284;10,194583;;;
514130,3324;10,194341;10,19531;;;
514140,527;10,194339;10,194621;;;
514150,7201;10,19413;10,193103;;;
514160,9157;10,19409;10,195557;;;
514171,1111;10,195601;10,195417;;;
514181,3051;10,19421;10,194015;;;
514191,4991;10,194166;10,193986;;;
514201,6932;10,194232;10,194109;;;
514211,887;10,194155;10,193739;;;
514222,0822;10,194109;10,195207;;;
514232,2764;10,19409;10,194195;;;
514242,4718;10,194059;10,195394;;;
514252,6662;10,194824;10,194456;;;
514262,8625;10,196111;10,19631;;;
514273,0557;10,194172;10,193181;;;
514283,2502;10,194067;10,194449;;;
514293,443;10,1941;10,192858;;;
514303,6386;11,026898;10,19554;;;
514313,8315;9,361339;10,192978;;;
514324,0259;10,194162;10,194354;;;
514334,22;10,194172;10,194163;;;
514344,4173;10,194309;10,19723;;;
514354,6331;10,783968;10,215804;;;
514364,8051;9,606543;10,172017;;;
514375,0005;10,194251;10,195375;;;
514385,1951;10,194382;10,19466;;;
514395,3883;10,1943;10,193201;;;
514405,5823;10,525874;10,193964;;;
514415,7766;9,862309;10,194316;;;
514425,9706;10,194081;10,193975;;;
514436,167;10,194047;10,196433;;;
514446,3614;10,19575;10,194381;;;
514456,5555;11,143853;10,194079;;;
514466,7506;9,245104;10,19514;;;
514476,9444;10,194087;10,193796;;;
514487,1392;10,194092;10,19477;;;
514497,3323;10,194122;10,193134;;;
514507,5277;10,194953;10,195385;;;
514517,723;10,194361;10,195264;;;
514527,9214;10,195981;10,198399;;;
514538,1137;10,195483;10,19232;;;
514548,3114;10,194859;10,197662;;;
514558,5055;10,196125;10,194161;;;
514568,6988;10,194093;10,193298;;;
514578,8933;10,1946;10,194504;;;
514589,0877;10,194134;10,194344;;;
